model,effect,metric,value,bz,n
refit_orth,y,bias2,1.0025943517684937,1,12800
refit_orth,y,var,0.0010229441104456782,1,12800
refit_orth,fx,mspe,0.02060817740857601,1,12800
refit_orth,fx,bias2,0.019776253029704094,1,12800
refit_orth,fx,var,0.0008319264743477106,1,12800
refit_orth,fr,mspe,0.0011428662110120058,1,12800
refit_orth,fr,bias2,0.00031093982397578657,1,12800
refit_orth,fr,var,0.0008319264743477106,1,12800
refit_orth,fz,mspe,0.019735144451260567,1,12800
refit_orth,fz,bias2,0.019621437415480614,1,12800
refit_orth,fz,var,0.00011370800348231569,1,12800
base,y,mspe,1.052075982093811,1,12800
base,y,bias2,1.050003170967102,1,12800
base,y,var,0.002072870032861829,1,12800
base,fx,mspe,0.048287283629179,1,12800
base,fx,bias2,0.04680609703063965,1,12800
base,fx,var,0.0014811888104304671,1,12800
base,fr,mspe,0.11638209968805313,1,12800
base,fr,bias2,0.11490092426538467,1,12800
base,fr,var,0.0014811888104304671,1,12800
base,fz,mspe,0.07795459032058716,1,12800
base,fz,bias2,0.07795459032058716,1,12800
base,fz,var,0.0,1,12800
posthoc_web,y,mspe,1.2381702661514282,1,12800
posthoc_web,y,bias2,1.2362533807754517,1,12800
posthoc_web,y,var,0.0019169115694239736,1,12800
posthoc_web,fx,mspe,0.03928513824939728,1,12800
posthoc_web,fx,bias2,0.037963565438985825,1,12800
posthoc_web,fx,var,0.0013215714134275913,1,12800
posthoc_web,fr,mspe,0.017862943932414055,1,12800
posthoc_web,fr,bias2,0.01654137298464775,1,12800
posthoc_web,fr,var,0.0013215714134275913,1,12800
posthoc_web,fz,mspe,0.07795459032058716,1,12800
posthoc_web,fz,bias2,0.07795459032058716,1,12800
posthoc_web,fz,var,0.0,1,12800
refit,y,mspe,1.0038208961486816,1.5,12800
refit,y,bias2,1.002774953842163,1.5,12800
refit,y,var,0.001045871409587562,1.5,12800
refit,fx,mspe,0.0014026029966771603,1.5,12800
refit,fx,bias2,0.00032747656223364174,1.5,12800
refit,fx,var,0.0010751263471320271,1.5,12800
refit,fr,mspe,0.02146541140973568,1.5,12800
refit,fr,bias2,0.020390287041664124,1.5,12800
refit,fr,var,0.0010751263471320271,1.5,12800
refit,fz,mspe,0.00029322944465093315,1.5,12800
refit,fz,bias2,2.581944499979727e-06,1.5,12800
refit,fz,var,0.000290647498331964,1.5,12800
refit_orth,y,mspe,1.0038084983825684,1.5,12800
refit_orth,y,bias2,1.0027488470077515,1.5,12800
refit_orth,y,var,0.0010596757056191564,1.5,12800
refit_orth,fx,mspe,0.020662616938352585,1.5,12800
refit_orth,fx,bias2,0.0198002178221941,1.5,12800
refit_orth,fx,var,0.0008624003967270255,1.5,12800
refit_orth,fr,mspe,0.0011846489505842328,1.5,12800
refit_orth,fr,bias2,0.00032224852475337684,1.5,12800
refit_orth,fr,var,0.0008624003967270255,1.5,12800
refit_orth,fz,mspe,0.01974208652973175,1.5,12800
refit_orth,fz,bias2,0.019620785489678383,1.5,12800
refit_orth,fz,var,0.00012130199320381507,1.5,12800
base,y,mspe,1.0980253219604492,1.5,12800
base,y,bias2,1.0953441858291626,1.5,12800
base,y,var,0.0026810807175934315,1.5,12800
base,fx,mspe,0.10865303128957748,1.5,12800
base,fx,bias2,0.10686880350112915,1.5,12800
base,fx,var,0.0017842272063717246,1.5,12800
base,fr,mspe,0.20165905356407166,1.5,12800
base,fr,bias2,0.19987481832504272,1.5,12800
base,fr,var,0.0017842272063717246,1.5,12800
base,fz,mspe,0.1753978282213211,1.5,12800
base,fz,bias2,0.1753978282213211,1.5,12800
base,fz,var,0.0,1.5,12800
posthoc_web,y,mspe,1.4179116487503052,1.5,12800
posthoc_web,y,bias2,1.4154986143112183,1.5,12800
posthoc_web,y,var,0.0024130060337483883,1.5,12800
posthoc_web,fx,mspe,0.06154151260852814,1.5,12800
posthoc_web,fx,bias2,0.06004522368311882,1.5,12800
posthoc_web,fx,var,0.0014962938148528337,1.5,12800
posthoc_web,fr,mspe,0.03913002088665962,1.5,12800
posthoc_web,fr,bias2,0.03763372823596001,1.5,12800
posthoc_web,fr,var,0.0014962938148528337,1.5,12800
posthoc_web,fz,mspe,0.1753978282213211,1.5,12800
posthoc_web,fz,bias2,0.1753978282213211,1.5,12800
posthoc_web,fz,var,0.0,1.5,12800
refit,y,mspe,1.003658652305603,2,12800
refit,y,bias2,1.0026462078094482,2,12800
refit,y,var,0.001012446591630578,2,12800
refit,fx,mspe,0.0013993264874443412,2,12800
refit,fx,bias2,0.0003575792070478201,2,12800
refit,fx,var,0.001041747280396521,2,12800
refit,fr,mspe,0.02105846256017685,2,12800
refit,fr,bias2,0.020016714930534363,2,12800
refit,fr,var,0.001041747280396521,2,12800
refit,fz,mspe,0.0003095465654041618,2,12800
refit,fz,bias2,3.096160696713923e-07,2,12800
refit,fz,var,0.0003092369588557631,2,12800
refit_orth,y,mspe,1.0036548376083374,2,12800
refit_orth,y,bias2,1.0026429891586304,2,12800
refit_orth,y,var,0.0010117929195985198,2,12800
refit_orth,fx,mspe,0.020612556487321854,2,12800
refit_orth,fx,bias2,0.01979666016995907,2,12800
refit_orth,fx,var,0.0008158976561389863,2,12800
refit_orth,fr,mspe,0.0011728369863703847,2,12800
refit_orth,fr,bias2,0.00035693918471224606,2,12800
refit_orth,fr,var,0.0008158976561389863,2,12800
refit_orth,fz,mspe,0.01975124701857567,2,12800
refit_orth,fz,bias2,0.019620178267359734,2,12800
refit_orth,fz,var,0.00013107186532579362,2,12800
base,y,mspe,1.1561305522918701,2,12800
base,y,bias2,1.1532609462738037,2,12800
base,y,var,0.0028696537483483553,2,12800
base,fx,mspe,0.19398891925811768,2,12800
base,fx,bias2,0.19179263710975647,2,12800
base,fx,var,0.00219626328907907,2,12800
base,fr,mspe,0.3120015263557434,2,12800
base,fr,bias2,0.3098052740097046,2,12800
base,fr,var,0.00219626328907907,2,12800
base,fz,mspe,0.31181836128234863,2,12800
base,fz,bias2,0.31181836128234863,2,12800
base,fz,var,0.0,2,12800
posthoc_web,y,mspe,1.6456310749053955,2,12800
